"","StandortID","KaboStatus","AktStandorttyp","x_200","y_200","Gemeinde","periode","p.dat","param_txt","einheit","WertOB","WertOB_tab","Klasse_OB","WertUB","WertUB_tab","Klasse_UB"
"20856",7312,"NS","Wald",2692200,1238400,"Meilen",1,1997-07-30,"Organische Substanz","%",5.8,"5.8","os.3",1.4,"1.4","os.1"
"20857",7312,"NS","Wald",2692200,1238400,"Meilen",2,2002-03-14,"Organische Substanz","%",6.4,"6.4","os.3",2.1,"2.1","os.2"
"20858",7312,"NS","Wald",2692200,1238400,"Meilen",3,2007-05-10,"Organische Substanz","%",5.8,"5.8","os.3",1.6,"1.6","os.1"
"20859",7312,"NS","Wald",2692200,1238400,"Meilen",4,2012-08-02,"Organische Substanz","%",6.6,"6.6","os.3",1.9,"1.9","os.1"
"20860",7312,"NS","Wald",2692200,1238400,"Meilen",5,2017-05-10,"Organische Substanz","%",6.1,"6.1","os.3",1.3,"1.3","os.1"
"20861",7313,"NS","Wald",2691400,1240000,"Herrliberg",1,1997-08-06,"Organische Substanz","%",7.2,"7.2","os.3",1,"1","os.1"
"20862",7313,"NS","Wald",2691400,1240000,"Herrliberg",2,2002-10-16,"Organische Substanz","%",5.9,"5.9","os.3",1.3,"1.3","os.1"
"20863",7313,"NS","Wald",2691400,1240000,"Herrliberg",3,2007-07-19,"Organische Substanz","%",5.8,"5.8","os.3",1.7,"1.7","os.1"
"20864",7313,"NS","Wald",2691400,1240000,"Herrliberg",4,2012-07-26,"Organische Substanz","%",6.1,"6.1","os.3",1.5,"1.5","os.1"
"20865",7313,"NS","Wald",2691400,1240000,"Herrliberg",5,2017-08-02,"Organische Substanz","%",6.4,"6.4","os.3",1.3,"1.3","os.1"
"20866",7314,"HS","Wald",2691800,1240600,"Herrliberg",1,1997-08-06,"Organische Substanz","%",5.1,"5.1","os.3",0.8,"0.8","os.1"
"20867",7314,"HS","Wald",2691800,1240600,"Herrliberg",2,2002-07-11,"Organische Substanz","%",6.7,"6.7","os.3",1,"1","os.1"
"20868",7314,"HS","Wald",2691800,1240600,"Herrliberg",3,2007-11-01,"Organische Substanz","%",6.6,"6.6","os.3",1.2,"1.2","os.1"
"20869",7314,"HS","Wald",2691800,1240600,"Herrliberg",4,2012-05-02,"Organische Substanz","%",6,"6","os.3",0.9,"0.9","os.1"
"20870",7314,"HS","Wald",2691800,1240600,"Herrliberg",5,2017-05-31,"Organische Substanz","%",5.6,"5.6","os.3",0.9,"0.9","os.1"
"20871",7314,"HS","Wald",2691800,1240600,"Herrliberg",6,2022-06-30,"Organische Substanz","%",7,"7","os.3",1,"1","os.1"
"20872",7315,"NS","Wald",2699200,1235400,"Hombrechtikon",1,1997-07-24,"Organische Substanz","%",4.1,"4.1","os.2",0.9,"0.9","os.1"
"20873",7315,"NS","Wald",2699200,1235400,"Hombrechtikon",2,2002-05-16,"Organische Substanz","%",4.7,"4.7","os.2",1.3,"1.3","os.1"
"20874",7315,"NS","Wald",2699200,1235400,"Hombrechtikon",3,2007-08-23,"Organische Substanz","%",6.3,"6.3","os.3",1.2,"1.2","os.1"
"20875",7315,"NS","Wald",2699200,1235400,"Hombrechtikon",4,2012-07-05,"Organische Substanz","%",5.3,"5.3","os.3",1.4,"1.4","os.1"
"20876",7315,"NS","Wald",2699200,1235400,"Hombrechtikon",5,2017-07-19,"Organische Substanz","%",4.1,"4.1","os.2",1.2,"1.2","os.1"
"20877",7316,"NS","Wald",2690400,1240600,"Küsnacht",1,1997-08-06,"Organische Substanz","%",4.5,"4.5","os.2",0.8,"0.8","os.1"
"20878",7316,"NS","Wald",2690400,1240600,"Küsnacht",2,2002-07-11,"Organische Substanz","%",5.7,"5.7","os.3",0.7,"0.7","os.1"
"20879",7316,"NS","Wald",2690400,1240600,"Küsnacht",3,2007-11-01,"Organische Substanz","%",6.1,"6.1","os.3",1.1,"1.1","os.1"
"20880",7316,"NS","Wald",2690400,1240600,"Küsnacht",4,2012-08-15,"Organische Substanz","%",4.6,"4.6","os.2",0.9,"0.9","os.1"
"20881",7316,"NS","Wald",2690400,1240600,"Küsnacht",5,2017-05-24,"Organische Substanz","%",5,"5","os.2",1,"1","os.1"
"20882",7317,"NS","Wald",2689200,1240600,"Küsnacht",1,1997-08-26,"Organische Substanz","%",5.7,"5.7","os.3",1,"1","os.1"
"20883",7317,"NS","Wald",2689200,1240600,"Küsnacht",2,2002-11-07,"Organische Substanz","%",4.5,"4.5","os.2",1.1,"1.1","os.1"
"20884",7317,"NS","Wald",2689200,1240600,"Küsnacht",3,2007-10-31,"Organische Substanz","%",5.6,"5.6","os.3",1.2,"1.2","os.1"
"20885",7317,"NS","Wald",2689200,1240600,"Küsnacht",4,2012-08-15,"Organische Substanz","%",5.1,"5.1","os.3",1.5,"1.5","os.1"
"20886",7317,"NS","Wald",2689200,1240600,"Küsnacht",5,2017-05-03,"Organische Substanz","%",5.1,"5.1","os.3",1.2,"1.2","os.1"
"20887",7318,"NS","Wald",2689000,1241600,"Küsnacht",1,1997-08-26,"Organische Substanz","%",5.6,"5.6","os.3",1.1,"1.1","os.1"
"20888",7318,"NS","Wald",2689000,1241600,"Küsnacht",2,2002-07-24,"Organische Substanz","%",5.3,"5.3","os.3",1.1,"1.1","os.1"
"20889",7318,"NS","Wald",2689000,1241600,"Küsnacht",3,2007-10-31,"Organische Substanz","%",6.7,"6.7","os.3",1.4,"1.4","os.1"
"20890",7318,"NS","Wald",2689000,1241600,"Küsnacht",4,2012-07-09,"Organische Substanz","%",5.3,"5.3","os.3",1.2,"1.2","os.1"
"20891",7318,"NS","Wald",2689000,1241600,"Küsnacht",5,2017-08-08,"Organische Substanz","%",5.8,"5.8","os.3",1.4,"1.4","os.1"
"20892",7319,"HS","Wald",2688200,1241400,"Küsnacht",1,1997-08-26,"Organische Substanz","%",5.9,"5.9","os.3",1.3,"1.3","os.1"
"20893",7319,"HS","Wald",2688200,1241400,"Küsnacht",2,2002-10-17,"Organische Substanz","%",6.1,"6.1","os.3",1.4,"1.4","os.1"
"20894",7319,"HS","Wald",2688200,1241400,"Küsnacht",3,2007-05-22,"Organische Substanz","%",6.5,"6.5","os.3",1.7,"1.7","os.1"
"20895",7319,"HS","Wald",2688200,1241400,"Küsnacht",4,2012-07-09,"Organische Substanz","%",6.9,"6.9","os.3",2.5,"2.5","os.2"
"20896",7319,"HS","Wald",2688200,1241400,"Küsnacht",5,2017-05-30,"Organische Substanz","%",5.7,"5.7","os.3",1.5,"1.5","os.1"
"20897",7319,"HS","Wald",2688200,1241400,"Küsnacht",6,2022-08-18,"Organische Substanz","%",6.4,"6.4","os.3",1.3,"1.3","os.1"
"20898",7320,"NS","Wald",2688400,1243400,"Zumikon",1,1997-08-12,"Organische Substanz","%",5.7,"5.7","os.3",1.4,"1.4","os.1"
"20899",7320,"NS","Wald",2688400,1243400,"Zumikon",2,2002-09-19,"Organische Substanz","%",7,"7","os.3",NA,NA,NA
"20900",7320,"NS","Wald",2688400,1243400,"Zumikon",3,2007-09-20,"Organische Substanz","%",6.1,"6.1","os.3",1.7,"1.7","os.1"
"20901",7320,"NS","Wald",2688400,1243400,"Zumikon",4,2012-05-24,"Organische Substanz","%",5.3,"5.3","os.3",1.8,"1.8","os.1"
"20902",7320,"NS","Wald",2688400,1243400,"Zumikon",5,2017-06-01,"Organische Substanz","%",5.6,"5.6","os.3",1.5,"1.5","os.1"
"20903",7321,"NS","Wald",2689600,1245000,"Zollikon",1,1997-08-06,"Organische Substanz","%",8.9,"8.9","os.3",2.5,"2.5","os.2"
"20904",7321,"NS","Wald",2689600,1245000,"Zollikon",2,2002-06-12,"Organische Substanz","%",8.7,"8.7","os.3",NA,NA,NA
"20905",7321,"NS","Wald",2689600,1245000,"Zollikon",3,2007-05-22,"Organische Substanz","%",8.8,"8.8","os.3",2.8,"2.8","os.2"
"20906",7321,"NS","Wald",2689600,1245000,"Zollikon",4,2012-05-09,"Organische Substanz","%",8.5,"8.5","os.3",2,"2","os.2"
"20907",7321,"NS","Wald",2689600,1245000,"Zollikon",5,2017-08-08,"Organische Substanz","%",7.4,"7.4","os.3",2.2,"2.2","os.2"
"20908",7322,"NS","Wald",2687600,1243200,"Zollikon",1,1997-08-12,"Organische Substanz","%",9.6,"9.6","os.3",1.3,"1.3","os.1"
"20909",7322,"NS","Wald",2687600,1243200,"Zollikon",2,2002-06-12,"Organische Substanz","%",8.3,"8.3","os.3",2.2,"2.2","os.2"
"20910",7322,"NS","Wald",2687600,1243200,"Zollikon",3,2007-09-20,"Organische Substanz","%",9.8,"9.8","os.3",2.2,"2.2","os.2"
"20911",7322,"NS","Wald",2687600,1243200,"Zollikon",4,2012-05-24,"Organische Substanz","%",7.8,"7.8","os.3",2.2,"2.2","os.2"
"20912",7322,"NS","Wald",2687600,1243200,"Zollikon",5,2017-04-13,"Organische Substanz","%",9,"9","os.3",1.6,"1.6","os.1"
"20913",7323,"NS","Wald",2686800,1243000,"Zollikon",1,1997-08-12,"Organische Substanz","%",5.1,"5.1","os.3",1,"1","os.1"
"20914",7323,"NS","Wald",2686800,1243000,"Zollikon",2,2002-11-13,"Organische Substanz","%",5.2,"5.2","os.3",1.4,"1.4","os.1"
"20915",7323,"NS","Wald",2686800,1243000,"Zollikon",3,2007-09-20,"Organische Substanz","%",5.9,"5.9","os.3",1.7,"1.7","os.1"
"20916",7323,"NS","Wald",2686800,1243000,"Zollikon",4,2012-08-09,"Organische Substanz","%",4.7,"4.7","os.2",1.2,"1.2","os.1"
"20917",7323,"NS","Wald",2686800,1243000,"Zollikon",5,2017-04-13,"Organische Substanz","%",5.6,"5.6","os.3",1.2,"1.2","os.1"
"20918",7324,"NS","Grünland",2700000,1233600,"Hombrechtikon",1,1997-10-08,"Organische Substanz","%",10.8,"10.8","os.4",1.6,"1.6","os.1"
"20919",7324,"NS","Grünland",2700000,1233600,"Hombrechtikon",2,2002-09-26,"Organische Substanz","%",12.7,"12.7","os.4",NA,NA,NA
"20920",7324,"NS","Grünland",2700000,1233600,"Hombrechtikon",3,2007-03-21,"Organische Substanz","%",10.8,"10.8","os.4",NA,NA,NA
"20921",7324,"NS","Grünland",2700000,1233600,"Hombrechtikon",4,2012-03-22,"Organische Substanz","%",12.9,"12.9","os.4",NA,NA,NA
"20922",7324,"NS","Grünland",2700000,1233600,"Hombrechtikon",5,2016-10-12,"Organische Substanz","%",12.4,"12.4","os.4",2.1,"2.1","os.2"
"20923",7325,"NS","Acker",2700200,1234000,"Hombrechtikon",1,1997-10-18,"Organische Substanz","%",4.7,"4.7","os.2",1.9,"1.9","os.1"
"20924",7325,"NS","Acker",2700200,1234000,"Hombrechtikon",2,2002-05-16,"Organische Substanz","%",4.9,"4.9","os.2",NA,NA,NA
"20925",7325,"NS","Acker",2700200,1234000,"Hombrechtikon",3,2007-03-14,"Organische Substanz","%",5.4,"5.4","os.3",1.9,"1.9","os.1"
"20926",7325,"NS","Acker",2700200,1234000,"Hombrechtikon",4,2012-03-22,"Organische Substanz","%",5.7,"5.7","os.3",2,"2","os.2"
"20927",7325,"NS","Acker",2700200,1234000,"Hombrechtikon",5,2016-09-07,"Organische Substanz","%",5.6,"5.6","os.3",2.3,"2.3","os.2"
"20928",7326,"NS","Acker",2700400,1233800,"Hombrechtikon",1,1997-10-08,"Organische Substanz","%",6.8,"6.8","os.3",2,"2","os.2"
"20929",7326,"NS","Acker",2700400,1233800,"Hombrechtikon",2,2002-08-22,"Organische Substanz","%",8.9,"8.9","os.3",NA,NA,NA
"20930",7326,"NS","Acker",2700400,1233800,"Hombrechtikon",3,2007-03-21,"Organische Substanz","%",7.3,"7.3","os.3",NA,NA,NA
"20931",7326,"NS","Acker",2700400,1233800,"Hombrechtikon",4,2012-03-22,"Organische Substanz","%",7.7,"7.7","os.3",2.5,"2.5","os.2"
"20932",7326,"NS","Acker",2700400,1233800,"Hombrechtikon",5,2016-09-07,"Organische Substanz","%",7.7,"7.7","os.3",2.7,"2.7","os.2"
"20933",7327,"NS","Acker",2699200,1234000,"Hombrechtikon",1,1997-10-08,"Organische Substanz","%",5.8,"5.8","os.3",NA,NA,NA
"20934",7327,"NS","Acker",2699200,1234000,"Hombrechtikon",2,2002-04-25,"Organische Substanz","%",6.7,"6.7","os.3",NA,NA,NA
"20935",7327,"NS","Acker",2699200,1234000,"Hombrechtikon",3,2007-03-14,"Organische Substanz","%",5.8,"5.8","os.3",NA,NA,NA
"20936",7327,"NS","Acker",2699200,1234000,"Hombrechtikon",4,2012-03-22,"Organische Substanz","%",5.4,"5.4","os.3",NA,NA,NA
"20937",7327,"NS","Acker",2699200,1234000,"Hombrechtikon",5,2016-09-07,"Organische Substanz","%",4.5,"4.5","os.2",NA,NA,NA
"20938",7328,"NS","Grünland",2689600,1240000,"Herrliberg",1,1997-10-07,"Organische Substanz","%",6.7,"6.7","os.3",0.9,"0.9","os.1"
"20939",7328,"NS","Grünland",2689600,1240000,"Herrliberg",2,2002-03-28,"Organische Substanz","%",7.7,"7.7","os.3",NA,NA,NA
"20940",7328,"NS","Grünland",2689600,1240000,"Herrliberg",3,2007-07-18,"Organische Substanz","%",6.1,"6.1","os.3",NA,NA,NA
"20941",7328,"NS","Grünland",2689600,1240000,"Herrliberg",4,2012-10-31,"Organische Substanz","%",7.4,"7.4","os.3",1.8,"1.8","os.1"
"20942",7328,"NS","Grünland",2689600,1240000,"Herrliberg",5,2017-05-24,"Organische Substanz","%",8,"8","os.3",1.4,"1.4","os.1"
"20943",7330,"NS","Acker",2689200,1244200,"Zollikon",1,1997-10-07,"Organische Substanz","%",3.6,"3.6","os.2",0.9,"0.9","os.1"
"20944",7330,"NS","Acker",2689200,1244200,"Zollikon",2,2002-07-11,"Organische Substanz","%",3.6,"3.6","os.2",NA,NA,NA
"20945",7330,"NS","Acker",2689200,1244200,"Zollikon",3,2007-07-18,"Organische Substanz","%",3.1,"3.1","os.2",NA,NA,NA
"20946",7330,"NS","Acker",2689200,1244200,"Zollikon",4,2012-03-07,"Organische Substanz","%",3.5,"3.5","os.2",0.7,"0.7","os.1"
"20947",7330,"NS","Acker",2689200,1244200,"Zollikon",5,2017-07-26,"Organische Substanz","%",3.6,"3.6","os.2",0.7,"0.7","os.1"
"20948",7331,"NS","Acker",2689600,1244600,"Zollikon",1,1997-10-07,"Organische Substanz","%",4.2,"4.2","os.2",1,"1","os.1"
"20949",7331,"NS","Acker",2689600,1244600,"Zollikon",2,2002-03-21,"Organische Substanz","%",4.5,"4.5","os.2",NA,NA,NA
"20950",7331,"NS","Acker",2689600,1244600,"Zollikon",3,2007-03-08,"Organische Substanz","%",4.4,"4.4","os.2",NA,NA,NA
"20951",7331,"NS","Acker",2689600,1244600,"Zollikon",4,2012-08-30,"Organische Substanz","%",4.1,"4.1","os.2",1.8,"1.8","os.1"
"20952",7331,"NS","Acker",2689600,1244600,"Zollikon",5,2017-07-26,"Organische Substanz","%",5.1,"5.1","os.3",1.2,"1.2","os.1"
"20953",7332,"NS","Acker",2691200,1244600,"Maur",1,1997-10-28,"Organische Substanz","%",3.9,"3.9","os.2",1.5,"1.5","os.1"
"20954",7332,"NS","Acker",2691200,1244600,"Maur",2,2002-03-19,"Organische Substanz","%",4.2,"4.2","os.2",NA,NA,NA
"20955",7332,"NS","Acker",2691200,1244600,"Maur",3,2007-05-09,"Organische Substanz","%",3.9,"3.9","os.2",NA,NA,NA
"20956",7332,"NS","Acker",2691200,1244600,"Maur",4,2012-03-07,"Organische Substanz","%",4.3,"4.3","os.2",1.5,"1.5","os.1"
"20957",7332,"NS","Acker",2691200,1244600,"Maur",5,2017-04-05,"Organische Substanz","%",3.9,"3.9","os.2",1.6,"1.6","os.1"
"20958",7333,"NS","Acker",2697200,1235200,"Stäfa",1,1997-10-09,"Organische Substanz","%",5.3,"5.3","os.3",NA,NA,NA
"20959",7333,"NS","Acker",2697200,1235200,"Stäfa",2,2002-04-25,"Organische Substanz","%",5.8,"5.8","os.3",NA,NA,NA
"20960",7333,"NS","Acker",2697200,1235200,"Stäfa",3,2007-05-03,"Organische Substanz","%",5.5,"5.5","os.3",NA,NA,NA
"20961",7333,"NS","Acker",2697200,1235200,"Stäfa",4,2012-08-16,"Organische Substanz","%",6.5,"6.5","os.3",NA,NA,NA
"20962",7333,"NS","Acker",2697200,1235200,"Stäfa",5,2017-03-16,"Organische Substanz","%",7.7,"7.7","os.3",NA,NA,NA
"20963",7334,"NS","Acker",2693400,1237200,"Meilen",1,1997-10-09,"Organische Substanz","%",4.4,"4.4","os.2",1.7,"1.7","os.1"
"20964",7334,"NS","Acker",2693400,1237200,"Meilen",2,2002-09-11,"Organische Substanz","%",4.8,"4.8","os.2",NA,NA,NA
"20965",7334,"NS","Acker",2693400,1237200,"Meilen",3,2007-08-23,"Organische Substanz","%",3.9,"3.9","os.2",NA,NA,NA
"20966",7334,"NS","Acker",2693400,1237200,"Meilen",4,2012-03-28,"Organische Substanz","%",4.9,"4.9","os.2",1.6,"1.6","os.1"
"20967",7334,"NS","Acker",2693400,1237200,"Meilen",5,2017-11-01,"Organische Substanz","%",5,"5","os.2",1.7,"1.7","os.1"
"20968",7335,"NS","Grünland",2693200,1236800,"Meilen",1,1997-10-09,"Organische Substanz","%",4.1,"4.1","os.2",1.1,"1.1","os.1"
"20969",7335,"NS","Grünland",2693200,1236800,"Meilen",2,2002-11-13,"Organische Substanz","%",4,"4","os.2",NA,NA,NA
"20970",7335,"NS","Grünland",2693200,1236800,"Meilen",3,2007-04-05,"Organische Substanz","%",4.1,"4.1","os.2",NA,NA,NA
"20971",7335,"NS","Grünland",2693200,1236800,"Meilen",4,2012-08-16,"Organische Substanz","%",4.5,"4.5","os.2",1.1,"1.1","os.1"
"20972",7335,"NS","Grünland",2693200,1236800,"Meilen",5,2017-03-15,"Organische Substanz","%",5.7,"5.7","os.3",1.2,"1.2","os.1"
"20973",7336,"NS","Acker",2692600,1237200,"Meilen",1,1997-10-29,"Organische Substanz","%",3.3,"3.3","os.2",NA,NA,NA
"20974",7336,"NS","Acker",2692600,1237200,"Meilen",2,2002-04-30,"Organische Substanz","%",3.3,"3.3","os.2",NA,NA,NA
"20975",7336,"NS","Acker",2692600,1237200,"Meilen",3,2007-05-03,"Organische Substanz","%",3.3,"3.3","os.2",NA,NA,NA
"20976",7336,"NS","Acker",2692600,1237200,"Meilen",4,2012-03-29,"Organische Substanz","%",4.1,"4.1","os.2",NA,NA,NA
"20977",7336,"NS","Acker",2692600,1237200,"Meilen",5,2016-10-12,"Organische Substanz","%",4.1,"4.1","os.2",NA,NA,NA
"20978",7337,"NS","Acker",2693800,1237000,"Uetikon a.S.",1,1997-10-28,"Organische Substanz","%",4.8,"4.8","os.2",2.4,"2.4","os.2"
"20979",7337,"NS","Acker",2693800,1237000,"Uetikon a.S.",2,2002-03-14,"Organische Substanz","%",5.2,"5.2","os.3",NA,NA,NA
"20980",7337,"NS","Acker",2693800,1237000,"Uetikon a.S.",3,2007-04-05,"Organische Substanz","%",4.7,"4.7","os.2",NA,NA,NA
"20981",7337,"NS","Acker",2693800,1237000,"Uetikon a.S.",4,2012-03-28,"Organische Substanz","%",5.3,"5.3","os.3",2,"2","os.1"
"20982",7337,"NS","Acker",2693800,1237000,"Uetikon a.S.",5,2017-03-15,"Organische Substanz","%",5.2,"5.2","os.3",2.1,"2.1","os.2"
"20983",7338,"NS","Acker",2690800,1237800,"Meilen",1,1997-10-22,"Organische Substanz","%",4.3,"4.3","os.2",1.1,"1.1","os.1"
"20984",7338,"NS","Acker",2690800,1237800,"Meilen",2,2002-11-13,"Organische Substanz","%",4.2,"4.2","os.2",NA,NA,NA
"20985",7338,"NS","Acker",2690800,1237800,"Meilen",3,2007-07-12,"Organische Substanz","%",4,"4","os.2",NA,NA,NA
"20986",7338,"NS","Acker",2690800,1237800,"Meilen",4,2012-03-28,"Organische Substanz","%",5,"5","os.2",1.1,"1.1","os.1"
"20987",7338,"NS","Acker",2690800,1237800,"Meilen",5,2017-04-10,"Organische Substanz","%",5.4,"5.4","os.3",1.1,"1.1","os.1"
"20988",7339,"NS","Acker",2689400,1241400,"Küsnacht",1,1997-10-22,"Organische Substanz","%",4.4,"4.4","os.2",2.2,"2.2","os.2"
"20989",7339,"NS","Acker",2689400,1241400,"Küsnacht",2,2002-03-13,"Organische Substanz","%",5.8,"5.8","os.3",NA,NA,NA
"20990",7339,"NS","Acker",2689400,1241400,"Küsnacht",3,2007-03-08,"Organische Substanz","%",5,"5","os.2",NA,NA,NA
"20991",7339,"NS","Acker",2689400,1241400,"Küsnacht",4,2012-08-09,"Organische Substanz","%",5,"5","os.2",2,"2","os.1"
"20992",7339,"NS","Acker",2689400,1241400,"Küsnacht",5,2017-04-12,"Organische Substanz","%",5.2,"5.2","os.3",2.5,"2.5","os.2"
"20993",7340,"NS","Acker",2692200,1237200,"Meilen",1,1997-10-22,"Organische Substanz","%",8.9,"8.9","os.3",4.1,"4.1","os.2"
"20994",7340,"NS","Acker",2692200,1237200,"Meilen",2,2002-11-07,"Organische Substanz","%",10,"10","os.4",NA,NA,NA
"20995",7340,"NS","Acker",2692200,1237200,"Meilen",3,2007-05-10,"Organische Substanz","%",9,"9","os.3",NA,NA,NA
"20996",7340,"NS","Acker",2692200,1237200,"Meilen",4,2012-03-29,"Organische Substanz","%",11.1,"11.1","os.4",5.7,"5.7","os.3"
"20997",7340,"NS","Acker",2692200,1237200,"Meilen",5,2017-07-19,"Organische Substanz","%",10.6,"10.6","os.4",2.9,"2.9","os.2"
"20998",7341,"NS","Acker",2674000,1261000,"Schöfflisdorf",1,1997-10-23,"Organische Substanz","%",2.9,"2.9","os.2",1.2,"1.2","os.1"
"20999",7341,"NS","Acker",2674000,1261000,"Schöfflisdorf",2,2002-10-03,"Organische Substanz","%",2.9,"2.9","os.2",NA,NA,NA
"21000",7341,"NS","Acker",2674000,1261000,"Schöfflisdorf",3,2007-06-14,"Organische Substanz","%",2.4,"2.4","os.2",NA,NA,NA
"21001",7341,"NS","Acker",2674000,1261000,"Schöfflisdorf",4,2012-03-01,"Organische Substanz","%",2.4,"2.4","os.2",0.9,"0.9","os.1"
"21002",7341,"NS","Acker",2674000,1261000,"Schöfflisdorf",5,2017-08-23,"Organische Substanz","%",2.3,"2.3","os.2",0.9,"0.9","os.1"
"21003",7342,"NS","Wald",2673200,1255000,"Dänikon",1,1997-10-23,"Organische Substanz","%",4.6,"4.6","os.2",1.1,"1.1","os.1"
"21004",7342,"NS","Wald",2673200,1255000,"Dänikon",2,2002-05-29,"Organische Substanz","%",5,"5","os.2",NA,NA,NA
"21005",7342,"NS","Wald",2673200,1255000,"Dänikon",3,2007-10-04,"Organische Substanz","%",5.1,"5.1","os.3",0.9,"0.9","os.1"
"21006",7342,"NS","Wald",2673200,1255000,"Dänikon",4,2012-06-13,"Organische Substanz","%",4.6,"4.6","os.2",0.9,"0.9","os.1"
"21007",7342,"NS","Wald",2673200,1255000,"Dänikon",5,2017-10-12,"Organische Substanz","%",4.7,"4.7","os.2",1,"1","os.1"
"21008",7343,"NS","Acker",2690600,1242000,"Küsnacht",1,1997-10-21,"Organische Substanz","%",5.1,"5.1","os.3",1,"1","os.1"
"21009",7343,"NS","Acker",2690600,1242000,"Küsnacht",2,2002-10-16,"Organische Substanz","%",5,"5","os.2",NA,NA,NA
"21010",7343,"NS","Acker",2690600,1242000,"Küsnacht",3,2007-05-22,"Organische Substanz","%",5,"5","os.2",NA,NA,NA
"21011",7343,"NS","Acker",2690600,1242000,"Küsnacht",4,2012-08-30,"Organische Substanz","%",4.8,"4.8","os.2",0.9,"0.9","os.1"
"21012",7343,"NS","Acker",2690600,1242000,"Küsnacht",5,2017-04-05,"Organische Substanz","%",5.6,"5.6","os.3",0.9,"0.9","os.1"
"21013",7344,"NS","Acker",2693800,1238000,"Meilen",1,1997-10-21,"Organische Substanz","%",7.1,"7.1","os.3",2.5,"2.5","os.2"
"21014",7344,"NS","Acker",2693800,1238000,"Meilen",2,2002-07-10,"Organische Substanz","%",7.7,"7.7","os.3",NA,NA,NA
"21015",7344,"NS","Acker",2693800,1238000,"Meilen",3,2007-04-05,"Organische Substanz","%",6.6,"6.6","os.3",NA,NA,NA
"21016",7344,"NS","Acker",2693800,1238000,"Meilen",4,2012-10-03,"Organische Substanz","%",6.9,"6.9","os.3",2.9,"2.9","os.2"
"21017",7344,"NS","Acker",2693800,1238000,"Meilen",5,2017-03-30,"Organische Substanz","%",8.2,"8.2","os.3",2,"2","os.2"
"21018",7345,"NS","Acker",2691400,1237600,"Meilen",1,1997-09-23,"Organische Substanz","%",8.3,"8.3","os.3",1.9,"1.9","os.1"
"21019",7345,"NS","Acker",2691400,1237600,"Meilen",2,2002-03-06,"Organische Substanz","%",9.8,"9.8","os.3",NA,NA,NA
"21020",7345,"NS","Acker",2691400,1237600,"Meilen",3,2007-05-10,"Organische Substanz","%",8.5,"8.5","os.3",NA,NA,NA
"21021",7345,"NS","Acker",2691400,1237600,"Meilen",4,2012-03-29,"Organische Substanz","%",9.5,"9.5","os.3",1.2,"1.2","os.1"
"21022",7345,"NS","Acker",2691400,1237600,"Meilen",5,2017-05-24,"Organische Substanz","%",9.8,"9.8","os.3",2.2,"2.2","os.2"
"21023",7346,"NS","Grünland",2692000,1238200,"Meilen",1,1997-10-16,"Organische Substanz","%",5.9,"5.9","os.3",1.3,"1.3","os.1"
"21024",7346,"NS","Grünland",2692000,1238200,"Meilen",2,2002-09-11,"Organische Substanz","%",7.2,"7.2","os.3",NA,NA,NA
"21025",7346,"NS","Grünland",2692000,1238200,"Meilen",3,2007-09-06,"Organische Substanz","%",7.4,"7.4","os.3",NA,NA,NA
"21026",7346,"NS","Grünland",2692000,1238200,"Meilen",4,2012-09-26,"Organische Substanz","%",6.9,"6.9","os.3",2.1,"2.1","os.2"
"21027",7346,"NS","Grünland",2692000,1238200,"Meilen",5,2017-10-26,"Organische Substanz","%",6.6,"6.6","os.3",1,"1","os.1"
"21028",7347,"NS","Grünland",2690400,1239400,"Herrliberg",1,1997-10-16,"Organische Substanz","%",6.2,"6.2","os.3",1.3,"1.3","os.1"
"21029",7347,"NS","Grünland",2690400,1239400,"Herrliberg",2,2002-03-06,"Organische Substanz","%",6.8,"6.8","os.3",NA,NA,NA
"21030",7347,"NS","Grünland",2690400,1239400,"Herrliberg",3,2007-03-08,"Organische Substanz","%",5.9,"5.9","os.3",NA,NA,NA
"21031",7347,"NS","Grünland",2690400,1239400,"Herrliberg",4,2012-09-26,"Organische Substanz","%",7.1,"7.1","os.3",1.7,"1.7","os.1"
"21032",7347,"NS","Grünland",2690400,1239400,"Herrliberg",5,2017-06-01,"Organische Substanz","%",7.5,"7.5","os.3",1,"1","os.1"
"21033",7348,"NS","Acker",2689400,1239000,"Herrliberg",1,1997-10-16,"Organische Substanz","%",5.1,"5.1","os.3",2.5,"2.5","os.2"
"21034",7348,"NS","Acker",2689400,1239000,"Herrliberg",2,2002-03-28,"Organische Substanz","%",5.5,"5.5","os.3",NA,NA,NA
"21035",7348,"NS","Acker",2689400,1239000,"Herrliberg",3,2007-05-02,"Organische Substanz","%",4.9,"4.9","os.2",NA,NA,NA
