StandortID,p.dat,periode,KaboStatus,AktStandorttyp,Parameter,WertOB,WertOB_tab,Klasse_OB,WertUB,WertUB_tab,Klasse_UB,param_txt,einheit
7598,2013-03-20,4,NS,Acker,ZNT_PPM,36.1,36.1,0,40.2,40.2,0,Zink,ppm
7598,2018-07-18,5,NS,Acker,ZNT_PPM,38.2,38.2,0,38.6,38.6,0,Zink,ppm
7599,1998-08-26,1,NS,Acker,ZNT_PPM,35.3,35.3,0,41.2,41.2,0,Zink,ppm
7599,2003-04-09,2,NS,Acker,ZNT_PPM,40,40,0,45.4,45.4,0,Zink,ppm
7599,2008-07-03,3,NS,Acker,ZNT_PPM,37.2,37.2,0,49.5,49.5,0,Zink,ppm
7599,2013-03-06,4,NS,Acker,ZNT_PPM,37.3,37.3,0,NA,NA,NA,Zink,ppm
7599,2018-09-06,5,NS,Acker,ZNT_PPM,40.7,40.7,0,48.8,48.8,0,Zink,ppm
7601,1998-08-25,1,NS,Acker,ZNT_PPM,55.7,55.7,0,45.5,45.5,0,Zink,ppm
7601,2003-03-20,2,NS,Acker,ZNT_PPM,63.1,63.1,0,44.4,44.4,0,Zink,ppm
7601,2008-04-02,3,NS,Acker,ZNT_PPM,62.2,62.2,0,NA,NA,NA,Zink,ppm
7601,2013-04-03,4,NS,Acker,ZNT_PPM,66.9,66.9,0,49.7,49.7,0,Zink,ppm
7601,2018-11-07,5,NS,Acker,ZNT_PPM,72.5,72.5,0,53.2,53.2,0,Zink,ppm
7601,2023-07-14,6,NS,Acker,ZNT_PPM,68,68,0,48,48,0,Zink,ppm
7602,1998-07-07,1,HS,Wald,ZNT_PPM,51,51,0,52.6,52.6,0,Zink,ppm
7602,2003-06-25,2,HS,Wald,ZNT_PPM,49,49,0,44.7,44.7,0,Zink,ppm
7602,2008-07-10,3,HS,Wald,ZNT_PPM,52,52,0,44.5,44.5,0,Zink,ppm
7602,2013-04-03,4,HS,Wald,ZNT_PPM,50.1,50.1,0,49.8,49.8,0,Zink,ppm
7602,2018-05-24,5,HS,Wald,ZNT_PPM,48.6,48.6,0,48.7,48.7,0,Zink,ppm
7602,2023-04-12,6,HS,Wald,ZNT_PPM,46.8,46.8,0,48.6,48.6,0,Zink,ppm
7603,1998-07-21,1,NS,Acker,ZNT_PPM,61,61,0,41.9,41.9,0,Zink,ppm
7603,2003-07-29,2,NS,Acker,ZNT_PPM,60.8,60.8,0,43.3,43.3,0,Zink,ppm
7603,2008-04-02,3,NS,Acker,ZNT_PPM,60.2,60.2,0,NA,NA,NA,Zink,ppm
7603,2013-08-21,4,NS,Acker,ZNT_PPM,44.6,44.6,0,38.2,38.2,0,Zink,ppm
7603,2018-09-26,5,NS,Acker,ZNT_PPM,61.3,61.3,0,45.2,45.2,0,Zink,ppm
7603,2023-05-17,6,NS,Acker,ZNT_PPM,60,60,0,49,49,0,Zink,ppm
7604,1998-08-13,1,NS,Grünland,ZNT_PPM,58.8,58.8,0,47.3,47.3,0,Zink,ppm
7604,2003-03-27,2,NS,Grünland,ZNT_PPM,65.7,65.7,0,46.7,46.7,0,Zink,ppm
7604,2008-05-08,3,NS,Grünland,ZNT_PPM,58.9,58.9,0,NA,NA,NA,Zink,ppm
7604,2013-04-24,4,NS,Grünland,ZNT_PPM,59.4,59.4,0,45,45,0,Zink,ppm
7604,2018-04-11,5,NS,Grünland,ZNT_PPM,66.8,66.8,0,45.1,45.1,0,Zink,ppm
7605,1998-08-13,1,NS,Grünland,ZNT_PPM,67.2,67.2,0,42.8,42.8,0,Zink,ppm
7605,2003-03-27,2,NS,Grünland,ZNT_PPM,70.6,70.6,0,49.2,49.2,0,Zink,ppm
7605,2008-05-08,3,NS,Grünland,ZNT_PPM,65.1,65.1,0,NA,NA,NA,Zink,ppm
7605,2013-04-24,4,NS,Grünland,ZNT_PPM,66.7,66.7,0,43.7,43.7,0,Zink,ppm
7605,2018-04-11,5,NS,Grünland,ZNT_PPM,74.4,74.4,0,43.7,43.7,0,Zink,ppm
7606,1998-09-22,1,NS,Grünland,ZNT_PPM,37.4,37.4,0,36.6,36.6,0,Zink,ppm
7606,2003-03-13,2,NS,Grünland,ZNT_PPM,41.2,41.2,0,37.7,37.7,0,Zink,ppm
7606,2008-05-07,3,NS,Grünland,ZNT_PPM,38.6,38.6,0,NA,NA,NA,Zink,ppm
7606,2013-05-30,4,NS,Grünland,ZNT_PPM,41.9,41.9,0,32.6,32.6,0,Zink,ppm
7606,2018-09-20,5,NS,Grünland,ZNT_PPM,42.7,42.7,0,40.3,40.3,0,Zink,ppm
7607,1998-09-22,1,NS,Acker,ZNT_PPM,47.3,47.3,0,44.1,44.1,0,Zink,ppm
7607,2003-11-27,2,NS,Acker,ZNT_PPM,48.2,48.2,0,46.8,46.8,0,Zink,ppm
7607,2008-05-07,3,NS,Acker,ZNT_PPM,46.6,46.6,0,NA,NA,NA,Zink,ppm
7607,2013-11-19,4,NS,Acker,ZNT_PPM,49.6,49.6,0,43.4,43.4,0,Zink,ppm
7607,2018-10-03,5,NS,Acker,ZNT_PPM,55.6,55.6,0,51.9,51.9,0,Zink,ppm
7608,1998-09-22,1,NS,Acker,ZNT_PPM,37.5,37.5,0,36.1,36.1,0,Zink,ppm
7608,2003-03-13,2,NS,Acker,ZNT_PPM,42.8,42.8,0,38.6,38.6,0,Zink,ppm
7608,2008-05-07,3,NS,Acker,ZNT_PPM,37.8,37.8,0,NA,NA,NA,Zink,ppm
7608,2013-11-19,4,NS,Acker,ZNT_PPM,41.9,41.9,0,31,31,0,Zink,ppm
7608,2018-10-03,5,NS,Acker,ZNT_PPM,42.4,42.4,0,42.8,42.8,0,Zink,ppm
7609,1998-09-22,1,NS,Acker,ZNT_PPM,34.1,34.1,0,35.5,35.5,0,Zink,ppm
7609,2003-11-27,2,NS,Acker,ZNT_PPM,39,39,0,39.1,39.1,0,Zink,ppm
7609,2008-08-27,3,NS,Acker,ZNT_PPM,37.8,37.8,0,36.8,36.8,0,Zink,ppm
7609,2013-11-19,4,NS,Acker,ZNT_PPM,40.3,40.3,0,NA,NA,NA,Zink,ppm
7609,2018-12-05,5,NS,Acker,ZNT_PPM,39.5,39.5,0,38.1,38.1,0,Zink,ppm
7610,1998-09-09,1,NS,Grünland,ZNT_PPM,65.1,65.1,0,50.6,50.6,0,Zink,ppm
7610,2003-07-16,2,NS,Grünland,ZNT_PPM,63.3,63.3,0,49.2,49.2,0,Zink,ppm
7610,2008-05-08,3,NS,Grünland,ZNT_PPM,64.9,64.9,0,53.3,53.3,0,Zink,ppm
7610,2013-04-24,4,NS,Grünland,ZNT_PPM,67.2,67.2,0,61.9,61.9,0,Zink,ppm
7610,2018-06-21,5,NS,Grünland,ZNT_PPM,66.7,66.7,0,51,51,0,Zink,ppm
7611,1998-09-09,1,NS,Acker,ZNT_PPM,60.3,60.3,0,36.8,36.8,0,Zink,ppm
7611,2003-10-02,2,NS,Acker,ZNT_PPM,55.8,55.8,0,40.6,40.6,0,Zink,ppm
7611,2008-05-08,3,NS,Acker,ZNT_PPM,54.5,54.5,0,NA,NA,NA,Zink,ppm
7611,2013-09-12,4,NS,Acker,ZNT_PPM,55.2,55.2,0,31.5,31.5,0,Zink,ppm
7611,2018-10-10,5,NS,Acker,ZNT_PPM,62.3,62.3,0,42.9,42.9,0,Zink,ppm
7612,1998-09-02,1,NS,Acker,ZNT_PPM,53.2,53.2,0,50.7,50.7,0,Zink,ppm
7612,2003-07-16,2,NS,Acker,ZNT_PPM,52.9,52.9,0,47.1,47.1,0,Zink,ppm
7612,2008-07-09,3,NS,Acker,ZNT_PPM,50,50,0,NA,NA,NA,Zink,ppm
7612,2013-08-22,4,NS,Acker,ZNT_PPM,45.4,45.4,0,44.9,44.9,0,Zink,ppm
7612,2018-09-13,5,NS,Acker,ZNT_PPM,55.7,55.7,0,49.9,49.9,0,Zink,ppm
7613,1998-09-02,1,NS,Acker,ZNT_PPM,49.1,49.1,0,43.1,43.1,0,Zink,ppm
7613,2003-04-17,2,NS,Acker,ZNT_PPM,50.3,50.3,0,42.3,42.3,0,Zink,ppm
7613,2008-08-28,3,NS,Acker,ZNT_PPM,49.4,49.4,0,NA,NA,NA,Zink,ppm
7613,2013-08-22,4,NS,Acker,ZNT_PPM,45.5,45.5,0,38.7,38.7,0,Zink,ppm
7613,2018-09-06,5,NS,Acker,ZNT_PPM,52.7,52.7,0,45.7,45.7,0,Zink,ppm
7614,1998-09-02,1,NS,Acker,ZNT_PPM,49.6,49.6,0,37.5,37.5,0,Zink,ppm
7614,2003-07-30,2,NS,Acker,ZNT_PPM,50.4,50.4,0,39.7,39.7,0,Zink,ppm
7614,2008-10-22,3,NS,Acker,ZNT_PPM,48,48,0,NA,NA,NA,Zink,ppm
7614,2013-05-30,4,NS,Acker,ZNT_PPM,47.9,47.9,0,37.8,37.8,0,Zink,ppm
7614,2018-10-17,5,NS,Acker,ZNT_PPM,54.2,54.2,0,42.6,42.6,0,Zink,ppm
7615,1998-09-16,1,HS,Acker,ZNT_PPM,33.4,33.4,0,28,28,0,Zink,ppm
7615,2003-07-30,2,HS,Acker,ZNT_PPM,37.1,37.1,0,28.7,28.7,0,Zink,ppm
7615,2008-03-19,3,HS,Acker,ZNT_PPM,37.3,37.3,0,28.7,28.7,0,Zink,ppm
7615,2013-03-20,4,HS,Acker,ZNT_PPM,34.9,34.9,0,28.2,28.2,0,Zink,ppm
7615,2018-10-31,5,HS,Acker,ZNT_PPM,39.2,39.2,0,29.5,29.5,0,Zink,ppm
7615,2023-03-29,6,HS,Acker,ZNT_PPM,37.1,37.1,0,26.2,26.2,0,Zink,ppm
7616,1998-09-16,1,NS,Acker,ZNT_PPM,33.5,33.5,0,35,35,0,Zink,ppm
7616,2003-04-09,2,NS,Acker,ZNT_PPM,33.8,33.8,0,30.7,30.7,0,Zink,ppm
7616,2008-03-19,3,NS,Acker,ZNT_PPM,31.9,31.9,0,27.9,27.9,0,Zink,ppm
7616,2013-03-06,4,NS,Acker,ZNT_PPM,35.3,35.3,0,32,32,0,Zink,ppm
7616,2018-09-20,5,NS,Acker,ZNT_PPM,37.7,37.7,0,34.9,34.9,0,Zink,ppm
7617,1998-09-16,1,NS,Grünland,ZNT_PPM,32.5,32.5,0,31.6,31.6,0,Zink,ppm
7617,2003-10-29,2,NS,Grünland,ZNT_PPM,34.9,34.9,0,31.6,31.6,0,Zink,ppm
7617,2008-07-03,3,NS,Grünland,ZNT_PPM,31.3,31.3,0,NA,NA,NA,Zink,ppm
7617,2013-03-21,4,NS,Grünland,ZNT_PPM,34.9,34.9,0,32.6,32.6,0,Zink,ppm
7617,2018-06-06,5,NS,Grünland,ZNT_PPM,35,35,0,33.6,33.6,0,Zink,ppm
7618,1998-09-16,1,HS,Acker,ZNT_PPM,35.6,35.6,0,24.1,24.1,0,Zink,ppm
7618,2003-10-29,2,HS,Acker,ZNT_PPM,35.8,35.8,0,23.6,23.6,0,Zink,ppm
7618,2008-03-19,3,HS,Acker,ZNT_PPM,36.9,36.9,0,25.9,25.9,0,Zink,ppm
7618,2013-03-20,4,HS,Acker,ZNT_PPM,38.7,38.7,0,24.9,24.9,0,Zink,ppm
7618,2018-11-07,5,HS,Acker,ZNT_PPM,45.4,45.4,0,28.4,28.4,0,Zink,ppm
7618,2023-03-29,6,HS,Acker,ZNT_PPM,41,41,0,24.6,24.6,0,Zink,ppm
7619,1998-09-09,1,NS,Grünland,ZNT_PPM,67.8,67.8,0,46.6,46.6,0,Zink,ppm
7619,2003-10-02,2,NS,Grünland,ZNT_PPM,69.9,69.9,0,53.2,53.2,0,Zink,ppm
7619,2008-05-14,3,NS,Grünland,ZNT_PPM,67.2,67.2,0,NA,NA,NA,Zink,ppm
7619,2013-06-12,4,NS,Grünland,ZNT_PPM,70.2,70.2,0,44.8,44.8,0,Zink,ppm
7619,2018-04-11,5,NS,Grünland,ZNT_PPM,75.9,75.9,0,43.8,43.8,0,Zink,ppm
7620,1998-10-14,1,NS,Acker,ZNT_PPM,47.5,47.5,0,43.4,43.4,0,Zink,ppm
7620,2003-07-30,2,NS,Acker,ZNT_PPM,49.7,49.7,0,45.7,45.7,0,Zink,ppm
7620,2008-03-19,3,NS,Acker,ZNT_PPM,47.7,47.7,0,NA,NA,NA,Zink,ppm
7620,2013-03-20,4,NS,Acker,ZNT_PPM,54.3,54.3,0,43,43,0,Zink,ppm
7620,2018-07-18,5,NS,Acker,ZNT_PPM,46.8,46.8,0,43.1,43.1,0,Zink,ppm
7621,1998-10-14,1,NS,Acker,ZNT_PPM,38,38,0,28.8,28.8,0,Zink,ppm
7621,2003-07-30,2,NS,Acker,ZNT_PPM,40.1,40.1,0,33,33,0,Zink,ppm
7621,2008-08-20,3,NS,Acker,ZNT_PPM,39,39,0,20.4,20.4,0,Zink,ppm
7621,2013-03-21,4,NS,Acker,ZNT_PPM,42.1,42.1,0,27.4,27.4,0,Zink,ppm
7621,2018-11-14,5,NS,Acker,ZNT_PPM,43.3,43.3,0,30.1,30.1,0,Zink,ppm
7622,1998-10-14,1,HS,Acker,ZNT_PPM,41.3,41.3,0,35.4,35.4,0,Zink,ppm
7622,2003-10-29,2,HS,Acker,ZNT_PPM,41,41,0,36.2,36.2,0,Zink,ppm
7622,2008-08-20,3,HS,Acker,ZNT_PPM,41.6,41.6,0,34.5,34.5,0,Zink,ppm
7622,2013-03-21,4,HS,Acker,ZNT_PPM,42.2,42.2,0,34.4,34.4,0,Zink,ppm
7622,2018-06-06,5,HS,Acker,ZNT_PPM,47,47,0,34.8,34.8,0,Zink,ppm
7622,2023-08-09,6,HS,Acker,ZNT_PPM,43.8,43.8,0,44.1,44.1,0,Zink,ppm
7623,1998-09-29,1,NS,Acker,ZNT_PPM,37.8,37.8,0,46.6,46.6,0,Zink,ppm
7623,2003-07-16,2,NS,Acker,ZNT_PPM,42.1,42.1,0,47.9,47.9,0,Zink,ppm
7623,2008-08-27,3,NS,Acker,ZNT_PPM,39.7,39.7,0,NA,NA,NA,Zink,ppm
7623,2013-08-22,4,NS,Acker,ZNT_PPM,40.9,40.9,0,42.8,42.8,0,Zink,ppm
7623,2018-09-13,5,NS,Acker,ZNT_PPM,43.7,43.7,0,49.5,49.5,0,Zink,ppm
7624,1998-09-29,1,NS,Acker,ZNT_PPM,68.5,68.5,0,52.2,52.2,0,Zink,ppm
7624,2003-07-16,2,NS,Acker,ZNT_PPM,75.8,75.8,0,52.4,52.4,0,Zink,ppm
7624,2008-08-27,3,NS,Acker,ZNT_PPM,68.9,68.9,0,NA,NA,NA,Zink,ppm
7624,2013-09-19,4,NS,Acker,ZNT_PPM,71.3,71.3,0,44.2,44.2,0,Zink,ppm
7624,2018-10-03,5,NS,Acker,ZNT_PPM,75.4,75.4,0,55.6,55.6,0,Zink,ppm
7625,1998-09-29,1,NS,Grünland,ZNT_PPM,70.4,70.4,0,38,38,0,Zink,ppm
7625,2003-10-02,2,NS,Grünland,ZNT_PPM,68,68,0,45,45,0,Zink,ppm
7625,2008-05-14,3,NS,Grünland,ZNT_PPM,65.5,65.5,0,26.7,26.7,0,Zink,ppm
7625,2013-04-24,4,NS,Grünland,ZNT_PPM,70.5,70.5,0,29,29,0,Zink,ppm
7625,2018-06-21,5,NS,Grünland,ZNT_PPM,71.8,71.8,0,30.6,30.6,0,Zink,ppm
7626,1998-09-29,1,NS,Grünland,ZNT_PPM,73.1,73.1,0,49.3,49.3,0,Zink,ppm
7626,2003-10-02,2,NS,Grünland,ZNT_PPM,74,74,0,54.9,54.9,0,Zink,ppm
7626,2008-07-09,3,NS,Grünland,ZNT_PPM,73.7,73.7,0,56,56,0,Zink,ppm
7626,2013-06-20,4,NS,Grünland,ZNT_PPM,74,74,0,46.9,46.9,0,Zink,ppm
7626,2018-04-11,5,NS,Grünland,ZNT_PPM,81.1,81.1,0,49.7,49.7,0,Zink,ppm
7627,1998-10-22,1,NS,Acker,ZNT_PPM,67.6,67.6,0,56.9,56.9,0,Zink,ppm
7627,2003-10-16,2,NS,Acker,ZNT_PPM,66.8,66.8,0,55.2,55.2,0,Zink,ppm
7627,2008-04-09,3,NS,Acker,ZNT_PPM,64.6,64.6,0,49.4,49.4,0,Zink,ppm
7627,2013-05-02,4,NS,Acker,ZNT_PPM,68.3,68.3,0,51.4,51.4,0,Zink,ppm
7627,2018-04-04,5,NS,Acker,ZNT_PPM,77.3,77.3,0,53.8,53.8,0,Zink,ppm
7627,2023-10-06,6,NS,Acker,ZNT_PPM,78,78,0,60,60,0,Zink,ppm
7628,1998-09-24,1,NS,Acker,ZNT_PPM,85.9,85.9,0,77.6,77.6,0,Zink,ppm
7628,2003-04-09,2,NS,Acker,ZNT_PPM,83.2,83.2,0,77,77,0,Zink,ppm
7628,2008-07-03,3,NS,Acker,ZNT_PPM,77.7,77.7,0,NA,NA,NA,Zink,ppm
7628,2013-03-06,4,NS,Acker,ZNT_PPM,90.6,90.6,0,76.7,76.7,0,Zink,ppm
7628,2018-09-06,5,NS,Acker,ZNT_PPM,98.9,98.9,0,70.5,70.5,0,Zink,ppm
7629,1998-09-24,1,NS,Acker,ZNT_PPM,39.1,39.1,0,34.7,34.7,0,Zink,ppm
7629,2003-10-29,2,NS,Acker,ZNT_PPM,42.8,42.8,0,36.2,36.2,0,Zink,ppm
7629,2008-03-19,3,NS,Acker,ZNT_PPM,38.1,38.1,0,NA,NA,NA,Zink,ppm
7629,2013-03-06,4,NS,Acker,ZNT_PPM,40.3,40.3,0,34.6,34.6,0,Zink,ppm
7629,2018-10-17,5,NS,Acker,ZNT_PPM,44.3,44.3,0,40.6,40.6,0,Zink,ppm
7630,1998-09-24,1,NS,Acker,ZNT_PPM,32.1,32.1,0,31.9,31.9,0,Zink,ppm
7630,2003-03-13,2,NS,Acker,ZNT_PPM,32,32,0,29.4,29.4,0,Zink,ppm
7630,2008-08-27,3,NS,Acker,ZNT_PPM,32.4,32.4,0,NA,NA,NA,Zink,ppm
7630,2013-05-30,4,NS,Acker,ZNT_PPM,31.2,31.2,0,26.4,26.4,0,Zink,ppm
7630,2018-09-20,5,NS,Acker,ZNT_PPM,39,39,0,32.6,32.6,0,Zink,ppm
7631,1998-09-24,1,NS,Acker,ZNT_PPM,39.4,39.4,0,37.1,37.1,0,Zink,ppm
7631,2003-03-13,2,NS,Acker,ZNT_PPM,39.1,39.1,0,35,35,0,Zink,ppm
7631,2008-05-07,3,NS,Acker,ZNT_PPM,36.8,36.8,0,NA,NA,NA,Zink,ppm
7631,2013-11-19,4,NS,Acker,ZNT_PPM,35.3,35.3,0,NA,NA,NA,Zink,ppm
7631,2018-12-05,5,NS,Acker,ZNT_PPM,38.3,38.3,0,28.8,28.8,0,Zink,ppm
7673,1998-09-10,1,NS,Acker,ZNT_PPM,74,74,0,NA,NA,NA,Zink,ppm
7673,2002-04-10,2,NS,Acker,ZNT_PPM,83.7,83.7,0,NA,NA,NA,Zink,ppm
7673,2008-07-09,3,NS,Acker,ZNT_PPM,86.1,86.1,0,39,39,0,Zink,ppm
7673,2013-09-19,4,NS,Acker,ZNT_PPM,79.3,79.3,0,38.5,38.5,0,Zink,ppm
7673,2018-06-05,5,NS,Acker,ZNT_PPM,78.9,78.9,0,40.5,40.5,0,Zink,ppm
7821,1999-09-29,1,HS,Grünland,ZNT_PPM,74.2,74.2,0,54.8,54.8,0,Zink,ppm
7821,2004-04-08,2,HS,Grünland,ZNT_PPM,74.9,74.9,0,57.5,57.5,0,Zink,ppm
7821,2009-04-01,3,HS,Grünland,ZNT_PPM,77.6,77.6,0,54.7,54.7,0,Zink,ppm
7821,2014-08-06,4,HS,Grünland,ZNT_PPM,75.4,75.4,0,51.5,51.5,0,Zink,ppm
7821,2019-07-03,5,HS,Grünland,ZNT_PPM,73.7,73.7,0,47.8,47.8,0,Zink,ppm
7821,2023-04-12,6,HS,Grünland,ZNT_PPM,75.5,75.5,0,49.4,49.4,0,Zink,ppm
7895,1999-08-16,1,HS,Acker,ZNT_PPM,35.8,35.8,0,29.8,29.8,0,Zink,ppm
7895,2004-04-29,2,HS,Acker,ZNT_PPM,33.6,33.6,0,26.1,26.1,0,Zink,ppm
7895,2009-03-18,3,HS,Acker,ZNT_PPM,31.2,31.2,0,27.6,27.6,0,Zink,ppm
7895,2014-08-28,4,HS,Acker,ZNT_PPM,33.6,33.6,0,28.6,28.6,0,Zink,ppm
7895,2019-04-25,5,HS,Acker,ZNT_PPM,30.9,30.9,0,20.7,20.7,0,Zink,ppm
7895,2023-03-29,6,HS,Acker,ZNT_PPM,32.9,32.9,0,23,23,0,Zink,ppm
7896,2000-04-12,2,HS,Acker,ZNT_PPM,61.2,61.2,0,57,57,0,Zink,ppm
7896,2005-04-13,3,HS,Acker,ZNT_PPM,57.2,57.2,0,52,52,0,Zink,ppm
7896,2010-04-22,4,HS,Acker,ZNT_PPM,57.6,57.6,0,50.6,50.6,0,Zink,ppm
7896,2015-08-05,5,HS,Acker,ZNT_PPM,61,61,0,48.9,48.9,0,Zink,ppm
7896,2020-09-10,6,HS,Acker,ZNT_PPM,59.9,59.9,0,48.5,48.5,0,Zink,ppm
7935,2000-04-20,2,NS,Wald,ZNT_PPM,58.3,58.3,0,46.9,46.9,0,Zink,ppm
7935,2005-06-02,3,NS,Wald,ZNT_PPM,NA,NA,NA,46,46,0,Zink,ppm
7935,2010-05-21,4,NS,Wald,ZNT_PPM,52,52,0,45,45,0,Zink,ppm
7935,2015-10-21,5,NS,Wald,ZNT_PPM,53.9,53.9,0,58.6,58.6,0,Zink,ppm
7935,2020-11-05,6,NS,Wald,ZNT_PPM,58.4,58.4,0,46.5,46.5,0,Zink,ppm
7937,2000-04-19,2,NS,Wald,ZNT_PPM,39.3,39.3,0,35.7,35.7,0,Zink,ppm
7937,2005-04-21,3,NS,Wald,ZNT_PPM,NA,NA,NA,35.3,35.3,0,Zink,ppm
7937,2010-06-16,4,NS,Wald,ZNT_PPM,32,32,0,34,34,0,Zink,ppm
7937,2015-08-13,5,NS,Wald,ZNT_PPM,38.9,38.9,0,36.8,36.8,0,Zink,ppm
7937,2020-09-02,6,NS,Wald,ZNT_PPM,37.2,37.2,0,35.2,35.2,0,Zink,ppm
7938,1999-11-16,1,NS,Wald,ZNT_PPM,30.9,30.9,0,50.2,50.2,0,Zink,ppm
7938,2004-05-27,2,NS,Wald,ZNT_PPM,32,32,0,53.2,53.2,0,Zink,ppm
7938,2009-04-15,3,NS,Wald,ZNT_PPM,NA,NA,NA,NA,NA,NA,Zink,ppm
7938,2014-06-12,4,NS,Wald,ZNT_PPM,30.1,30.1,0,48.7,48.7,0,Zink,ppm
7938,2019-05-23,5,NS,Wald,ZNT_PPM,31.7,31.7,0,43.6,43.6,0,Zink,ppm
7938,2024-06-05,6,NS,Wald,ZNT_PPM,NA,NA,NA,NA,NA,NA,Zink,ppm
7941,2000-04-13,2,NS,Wald,ZNT_PPM,44.6,44.6,0,46.7,46.7,0,Zink,ppm
7941,2005-04-27,3,NS,Wald,ZNT_PPM,45,45,0,42.5,42.5,0,Zink,ppm
7941,2010-07-14,4,NS,Wald,ZNT_PPM,40,40,0,41.2,41.2,0,Zink,ppm
7941,2015-07-14,5,NS,Wald,ZNT_PPM,44.4,44.4,0,44.2,44.2,0,Zink,ppm
7941,2020-09-23,6,NS,Wald,ZNT_PPM,42.1,42.1,0,39.6,39.6,0,Zink,ppm
7942,2000-04-19,2,NS,Wald,ZNT_PPM,45,45,0,44.8,44.8,0,Zink,ppm
7942,2005-04-27,3,NS,Wald,ZNT_PPM,46,46,0,42.2,42.2,0,Zink,ppm
7942,2010-07-14,4,NS,Wald,ZNT_PPM,43,43,0,39.9,39.9,0,Zink,ppm
7942,2015-07-14,5,NS,Wald,ZNT_PPM,45.1,45.1,0,42.3,42.3,0,Zink,ppm
7942,2020-09-23,6,NS,Wald,ZNT_PPM,43.7,43.7,0,41.9,41.9,0,Zink,ppm
7943,2000-04-13,2,NS,Wald,ZNT_PPM,35.1,35.1,0,33.9,33.9,0,Zink,ppm
7943,2005-04-25,3,NS,Wald,ZNT_PPM,NA,NA,NA,30.1,30.1,0,Zink,ppm
7943,2010-06-09,4,NS,Wald,ZNT_PPM,30,30,0,NA,NA,NA,Zink,ppm
7943,2015-07-14,5,NS,Wald,ZNT_PPM,31.7,31.7,0,30.8,30.8,0,Zink,ppm
7943,2020-10-21,6,NS,Wald,ZNT_PPM,35.9,35.9,0,29.1,29.1,0,Zink,ppm
7944,2000-04-13,2,NS,Wald,ZNT_PPM,29.6,29.6,0,30.4,30.4,0,Zink,ppm
7944,2005-04-27,3,NS,Wald,ZNT_PPM,NA,NA,NA,24.4,24.4,0,Zink,ppm
7944,2010-10-20,4,NS,Wald,ZNT_PPM,30,30,0,NA,NA,NA,Zink,ppm
7944,2015-10-22,5,NS,Wald,ZNT_PPM,26.9,26.9,0,30.9,30.9,0,Zink,ppm
7944,2020-10-21,6,NS,Wald,ZNT_PPM,30.3,30.3,0,28.7,28.7,0,Zink,ppm
7945,2000-05-23,2,NS,Wald,ZNT_PPM,NA,NA,NA,NA,NA,NA,Zink,ppm
7945,2005-04-13,3,NS,Wald,ZNT_PPM,71.3,71.3,0,51.4,51.4,0,Zink,ppm
7945,2010-08-04,4,NS,Wald,ZNT_PPM,66,66,0,53.2,53.2,0,Zink,ppm
7945,2015-07-16,5,NS,Wald,ZNT_PPM,69.7,69.7,0,51.6,51.6,0,Zink,ppm
7945,2020-09-30,6,NS,Wald,ZNT_PPM,70,70,0,51.7,51.7,0,Zink,ppm
7946,1999-11-09,1,NS,Wald,ZNT_PPM,32.2,32.2,0,34.9,34.9,0,Zink,ppm
7946,2004-07-22,2,NS,Wald,ZNT_PPM,31.7,31.7,0,32.6,32.6,0,Zink,ppm
7946,2009-06-24,3,NS,Wald,ZNT_PPM,NA,NA,NA,30.6,30.6,0,Zink,ppm
7946,2014-06-05,4,NS,Wald,ZNT_PPM,30.4,30.4,0,31.6,31.6,0,Zink,ppm
7946,2019-05-15,5,NS,Wald,ZNT_PPM,27.8,27.8,0,29.9,29.9,0,Zink,ppm
7946,2024-06-06,6,NS,Wald,ZNT_PPM,NA,NA,NA,NA,NA,NA,Zink,ppm
7947,1999-11-16,1,NS,Wald,ZNT_PPM,31.8,31.8,0,41,41,0,Zink,ppm
7947,2004-04-29,2,NS,Wald,ZNT_PPM,NA,NA,NA,32.9,32.9,0,Zink,ppm
7947,2009-04-22,3,NS,Wald,ZNT_PPM,NA,NA,NA,37.3,37.3,0,Zink,ppm
7947,2014-06-26,4,NS,Wald,ZNT_PPM,29.6,29.6,0,40.6,40.6,0,Zink,ppm
7947,2019-07-17,5,NS,Wald,ZNT_PPM,27.3,27.3,0,38.2,38.2,0,Zink,ppm
7947,2024-06-19,6,NS,Wald,ZNT_PPM,NA,NA,NA,NA,NA,NA,Zink,ppm
7949,1999-11-02,1,NS,Wald,ZNT_PPM,50.3,50.3,0,49.4,49.4,0,Zink,ppm
7949,2004-09-08,2,NS,Wald,ZNT_PPM,55.4,55.4,0,49.8,49.8,0,Zink,ppm
7949,2009-04-22,3,NS,Wald,ZNT_PPM,NA,NA,NA,46.4,46.4,0,Zink,ppm
7949,2014-06-18,4,NS,Wald,ZNT_PPM,53.9,53.9,0,48.9,48.9,0,Zink,ppm
7949,2019-05-16,5,NS,Wald,ZNT_PPM,54.1,54.1,0,44.4,44.4,0,Zink,ppm
7949,2024-05-23,6,NS,Wald,ZNT_PPM,NA,NA,NA,NA,NA,NA,Zink,ppm
7950,1999-11-09,1,NS,Wald,ZNT_PPM,37.4,37.4,0,46.2,46.2,0,Zink,ppm
7950,2004-09-02,2,NS,Wald,ZNT_PPM,34.5,34.5,0,41.2,41.2,0,Zink,ppm
