StandortID;p.dat;periode;KaboStatus;AktStandorttyp;Parameter;Wert_plot_OB;Wert_tab_OB;Klasse_OB;Quelle_OB;Wert_plot_UB;Wert_tab_UB;Klasse_UB;Quelle_UB
7257;16.04.1997;1;NS;Wald;PHCA;6.6;6.6;ph.1;db;7.3;7.3;ph.0;db
7257;24.10.2002;2;NS;Wald;PHCA;6.7;6.7;ph.1;db;7.3;7.3;ph.0;db
7257;23.05.2007;3;NS;Wald;PHCA;6.5;6.5;ph.1;db;7.1;7.1;ph.0;db
7257;25.10.2012;4;NS;Wald;PHCA;6.4;6.4;ph.1;db;7.2;7.2;ph.0;db
7257;05.10.2017;5;NS;Wald;PHCA;6.7;6.7;ph.1;db;7.2;7.2;ph.0;db
7257;10.08.2022;6;NS;Wald;PHCA;6.3;6.3;ph.1;db;NA;NA;NA;NA
7258;16.04.1997;1;NS;Wald;PHCA;4.9;4.9;ph.3;db;5.7;5.7;ph.2;db
7258;24.10.2002;2;NS;Wald;PHCA;5;5;ph.3;db;5.2;5.2;ph.2;db
7258;23.05.2007;3;NS;Wald;PHCA;4.8;4.8;ph.3;db;5.3;5.3;ph.2;db
7258;25.10.2012;4;NS;Wald;PHCA;4.4;4.4;ph.3;db;4.3;4.3;ph.4;db
7258;27.09.2017;5;NS;Wald;PHCA;4.3;4.3;ph.3;db;4.5;4.5;ph.3;db
7258;10.08.2022;6;NS;Wald;PHCA;5.1;5.1;ph.3;db;4.5;4.5;ph.3;db
7259;24.04.1997;1;NS;Wald;PHCA;3.6;3.6;ph.4;db;4;4;ph.4;db
7259;15.05.2002;2;NS;Wald;PHCA;3.4;3.4;ph.4;db;3.9;3.9;ph.4;db
7259;25.04.2007;3;NS;Wald;PHCA;3.5;3.5;ph.4;db;3.8;3.8;ph.4;db
7259;14.11.2012;4;NS;Wald;PHCA;3.7;3.7;ph.4;db;3.9;3.9;ph.4;db
7259;20.09.2017;5;NS;Wald;PHCA;3.5;3.5;ph.4;db;3.9;3.9;ph.4;db
7259;16.11.2022;6;NS;Wald;PHCA;3.5;3.5;ph.4;db;5.3;5.3;ph.2;db
7260;29.04.1997;1;NS;Wald;PHCA;4;4;ph.4;db;4.3;4.3;ph.3;db
7260;31.10.2002;2;NS;Wald;PHCA;4;4;ph.4;db;4.1;4.1;ph.4;db
7260;19.06.2007;3;NS;Wald;PHCA;3.9;3.9;ph.4;db;4.2;4.2;ph.4;db
7260;08.08.2012;4;NS;Wald;PHCA;4.1;4.1;ph.4;db;4.2;4.2;ph.4;db
7260;04.10.2017;5;NS;Wald;PHCA;4.1;4.1;ph.4;db;4.3;4.3;ph.4;db
7260;27.10.2022;6;NS;Wald;PHCA;4;4;ph.4;db;4;4;ph.4;db
7261;04.06.1997;1;HS;Wald;PHCA;3.6;3.6;ph.4;db;5.5;5.5;ph.2;db
7261;30.10.2002;2;HS;Wald;PHCA;3.7;3.7;ph.4;db;4.8;4.8;ph.3;db
7261;20.06.2007;3;HS;Wald;PHCA;3.7;3.7;ph.4;db;4;4;ph.4;db
7261;08.08.2012;4;HS;Wald;PHCA;3.7;3.7;ph.4;db;4.2;4.2;ph.4;db
7261;04.10.2017;5;HS;Wald;PHCA;3.8;3.8;ph.4;db;5.5;5.5;ph.2;db
7261;18.05.2022;6;HS;Wald;PHCA;3.7;3.7;ph.4;db;4.1;4.1;ph.4;db
7262;10.04.1997;1;NS;Wald;PHCA;4.4;4.4;ph.3;db;6.4;6.4;ph.1;db
7262;12.09.2002;2;NS;Wald;PHCA;4.7;4.7;ph.3;db;6.6;6.6;ph.1;db
7262;12.09.2007;3;NS;Wald;PHCA;4.3;4.3;ph.3;db;6.3;6.3;ph.1;db
7262;18.07.2012;4;NS;Wald;PHCA;4.4;4.4;ph.3;db;6.1;6.1;ph.2;db
7262;28.09.2017;5;NS;Wald;PHCA;4.9;4.9;ph.3;db;6.3;6.3;ph.1;db
7262;21.09.2022;6;NS;Wald;PHCA;4.4;4.4;ph.3;db;6.3;6.3;ph.1;db
7263;10.04.1997;1;NS;Wald;PHCA;4.9;4.9;ph.3;db;6.5;6.5;ph.1;db
7263;30.10.2002;2;NS;Wald;PHCA;4.9;4.9;ph.3;db;6.4;6.4;ph.1;db
7263;12.09.2007;3;NS;Wald;PHCA;4.5;4.5;ph.3;db;6.1;6.1;ph.2;db
7263;18.07.2012;4;NS;Wald;PHCA;5.2;5.2;ph.2;db;5.7;5.7;ph.2;db
7263;28.09.2017;5;NS;Wald;PHCA;4.9;4.9;ph.3;db;6.3;6.3;ph.1;db
7263;21.09.2022;6;NS;Wald;PHCA;4.6;4.6;ph.3;db;NA;NA;NA;NA
7265;06.05.1997;1;NS;Wald;PHCA;4;4;ph.4;db;5.6;5.6;ph.2;db
7265;23.10.2002;2;NS;Wald;PHCA;3.8;3.8;ph.4;db;5.2;5.2;ph.2;db
7265;22.08.2007;3;NS;Wald;PHCA;3.9;3.9;ph.4;db;4.9;4.9;ph.3;db
7265;11.07.2012;4;NS;Wald;PHCA;4;4;ph.4;db;4.2;4.2;ph.4;db
7265;22.06.2017;5;NS;Wald;PHCA;4.2;4.2;ph.4;db;5.1;5.1;ph.3;db
7265;14.04.2022;6;NS;Wald;PHCA;3.9;3.9;ph.4;db;4.8;4.8;ph.3;db
7266;07.05.1997;1;NS;Wald;PHCA;5;5;ph.3;db;6.6;6.6;ph.1;db
7266;20.06.2002;2;NS;Wald;PHCA;4.9;4.9;ph.3;db;6.8;6.8;ph.0;db
7266;30.05.2007;3;NS;Wald;PHCA;4.5;4.5;ph.3;db;6.6;6.6;ph.1;db
7266;03.05.2012;4;NS;Wald;PHCA;4.6;4.6;ph.3;db;6.5;6.5;ph.1;db
7266;18.05.2017;5;NS;Wald;PHCA;4.6;4.6;ph.3;db;6.7;6.7;ph.1;db
7266;13.04.2022;6;NS;Wald;PHCA;5.6;5.6;ph.2;db;6.8;6.8;ph.0;db
7267;07.05.1997;1;NS;Wald;PHCA;5.6;5.6;ph.2;db;7;7;ph.0;db
7267;20.06.2002;2;NS;Wald;PHCA;5.9;5.9;ph.2;db;7.1;7.1;ph.0;db
7267;30.05.2007;3;NS;Wald;PHCA;5.7;5.7;ph.2;db;7.1;7.1;ph.0;db
7267;03.05.2012;4;NS;Wald;PHCA;5.5;5.5;ph.2;db;7.3;7.3;ph.0;db
7267;18.05.2017;5;NS;Wald;PHCA;5.8;5.8;ph.2;db;7.2;7.2;ph.0;db
7267;13.04.2022;6;NS;Wald;PHCA;5.8;5.8;ph.2;db;7.3;7.3;ph.0;db
7268;16.04.1997;1;HS;Wald;PHCA;3.7;3.7;ph.4;db;3.9;3.9;ph.4;db
7268;23.05.2002;2;HS;Wald;PHCA;3.6;3.6;ph.4;db;3.8;3.8;ph.4;db
7268;05.07.2007;3;HS;Wald;PHCA;3.6;3.6;ph.4;db;3.7;3.7;ph.4;db
7268;20.06.2012;4;HS;Wald;PHCA;3.7;3.7;ph.4;db;3.8;3.8;ph.4;db
7268;07.09.2017;5;HS;Wald;PHCA;3.6;3.6;ph.4;db;3.7;3.7;ph.4;db
7268;30.03.2022;6;HS;Wald;PHCA;3.7;3.7;ph.4;db;3.8;3.8;ph.4;db
7269;25.09.1996;1;NS;Wald;PHCA;3.5;3.5;ph.4;db;4.1;4.1;ph.4;db
7269;20.06.2001;2;NS;Wald;PHCA;3.5;3.5;ph.4;db;3.9;3.9;ph.4;db
7269;28.06.2006;3;NS;Wald;PHCA;3.4;3.4;ph.4;db;4;4;ph.4;db
7269;21.04.2011;4;NS;Wald;PHCA;3.5;3.5;ph.4;db;4;4;ph.4;db
7269;11.08.2016;5;NS;Wald;PHCA;3.7;3.7;ph.4;db;4;4;ph.4;db
7269;17.08.2021;6;NS;Wald;PHCA;3.7;3.7;ph.4;db;4;4;ph.4;db
7270;19.06.1996;1;HS;Wald;PHCA;3.9;3.9;ph.4;db;4.5;4.5;ph.3;db
7270;15.06.2001;2;HS;Wald;PHCA;3.6;3.6;ph.4;db;3.9;3.9;ph.4;db
7270;17.05.2006;3;HS;Wald;PHCA;3.8;3.8;ph.4;db;4;4;ph.4;db
7270;11.05.2011;4;HS;Wald;PHCA;3.7;3.7;ph.4;db;4.1;4.1;ph.4;db
7270;30.06.2016;5;HS;Wald;PHCA;3.7;3.7;ph.4;db;4;4;ph.4;db
7270;25.03.2021;6;HS;Wald;PHCA;3.3;3.3;ph.4;db;3.8;3.8;ph.4;db
7271;20.06.1996;1;HS;Wald;PHCA;3.4;3.4;ph.4;db;4.2;4.2;ph.4;db
7271;17.05.2001;2;HS;Wald;PHCA;3.6;3.6;ph.4;db;4;4;ph.4;db
7271;20.07.2006;3;HS;Wald;PHCA;3.5;3.5;ph.4;db;4.1;4.1;ph.4;db
7271;25.08.2011;4;HS;Wald;PHCA;3.6;3.6;ph.4;db;4.2;4.2;ph.4;db
7271;18.05.2016;5;HS;Wald;PHCA;3.6;3.6;ph.4;db;4.1;4.1;ph.4;db
7271;31.08.2021;6;HS;Wald;PHCA;3.5;3.5;ph.4;db;4.2;4.2;ph.4;db
7273;22.04.1997;1;NS;Wald;PHCA;4;4;ph.4;db;6.3;6.3;ph.1;db
7273;31.10.2002;2;NS;Wald;PHCA;4.1;4.1;ph.4;db;6;6;ph.2;db
7273;23.05.2007;3;NS;Wald;PHCA;4.1;4.1;ph.4;db;6.6;6.6;ph.1;db
7273;20.09.2012;4;NS;Wald;PHCA;3.8;3.8;ph.4;db;6.2;6.2;ph.1;db
7273;06.10.2017;5;NS;Wald;PHCA;4.1;4.1;ph.4;db;6.3;6.3;ph.1;db
7273;16.11.2022;6;NS;Wald;PHCA;4.1;4.1;ph.4;db;6.2;6.2;ph.1;db
7274;15.05.1997;1;NS;Wald;PHCA;4.1;4.1;ph.4;db;6.2;6.2;ph.1;db
7274;21.08.2002;2;NS;Wald;PHCA;4;4;ph.4;db;5.8;5.8;ph.2;db
7274;03.10.2007;3;NS;Wald;PHCA;3.9;3.9;ph.4;db;5.6;5.6;ph.2;db
7274;11.07.2012;4;NS;Wald;PHCA;4;4;ph.4;db;5.9;5.9;ph.2;db
7274;24.08.2017;5;NS;Wald;PHCA;3.9;3.9;ph.4;db;5.9;5.9;ph.2;db
7274;27.04.2022;6;NS;Wald;PHCA;3.8;3.8;ph.4;db;6;6;ph.2;db
7275;15.05.1997;1;NS;Wald;PHCA;3.7;3.7;ph.4;db;3.9;3.9;ph.4;db
7275;07.10.2002;2;NS;Wald;PHCA;3.6;3.6;ph.4;db;3.7;3.7;ph.4;db
7275;03.10.2007;3;NS;Wald;PHCA;3.6;3.6;ph.4;db;3.8;3.8;ph.4;db
7275;11.10.2012;4;NS;Wald;PHCA;3.7;3.7;ph.4;db;3.8;3.8;ph.4;db
7275;24.08.2017;5;NS;Wald;PHCA;3.7;3.7;ph.4;db;3.8;3.8;ph.4;db
7275;05.05.2022;6;NS;Wald;PHCA;3.7;3.7;ph.4;db;3.8;3.8;ph.4;db
7276;06.05.1997;1;NS;Wald;PHCA;5.1;5.1;ph.2;db;6.6;6.6;ph.1;db
7276;23.10.2002;2;NS;Wald;PHCA;5.3;5.3;ph.2;db;6.2;6.2;ph.1;db
7276;16.05.2007;3;NS;Wald;PHCA;5;5;ph.3;db;6.3;6.3;ph.1;db
7276;23.08.2012;4;NS;Wald;PHCA;5;5;ph.3;db;5.8;5.8;ph.2;db
7276;11.10.2017;5;NS;Wald;PHCA;5.2;5.2;ph.2;db;6.2;6.2;ph.2;db
7276;18.05.2022;6;NS;Wald;PHCA;5;5;ph.3;db;5.8;5.8;ph.2;db
7277;06.05.1997;1;NS;Wald;PHCA;4.2;4.2;ph.4;db;5.6;5.6;ph.2;db
7277;08.05.2002;2;NS;Wald;PHCA;4.2;4.2;ph.4;db;5.7;5.7;ph.2;db
7277;22.08.2007;3;NS;Wald;PHCA;3.9;3.9;ph.4;db;5.1;5.1;ph.2;db
7277;27.06.2012;4;NS;Wald;PHCA;4.1;4.1;ph.4;db;4.4;4.4;ph.3;db
7277;05.07.2017;5;NS;Wald;PHCA;4.4;4.4;ph.3;db;5.7;5.7;ph.2;db
7277;14.04.2022;6;NS;Wald;PHCA;4.1;4.1;ph.4;db;5;5;ph.3;db
7278;21.05.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;6.1;6.1;ph.2;db;6.3;6.3;ph.1;db
7278;02.04.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;NA;NA;NA;NA
7278;15.08.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;NA;NA;NA;NA
7278;21.03.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;6;6;ph.2;db
7278;16.08.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;5.9;5.9;ph.2;db;6.2;6.2;ph.2;db
7278;16.03.2022;6;NS;AckerGemüsebauSpez.kulturen;PHCA;6.1;6.1;ph.2;db;6.2;6.2;ph.1;db
7279;15.07.1997;1;NS;Grünland;PHCA;6.9;6.9;ph.0;db;7.2;7.2;ph.0;db
7279;27.06.2002;2;NS;Grünland;PHCA;6.3;6.3;ph.1;db;NA;NA;NA;NA
7279;17.04.2007;3;NS;Grünland;PHCA;6.6;6.6;ph.1;db;NA;NA;NA;NA
7279;04.10.2012;4;NS;Grünland;PHCA;6.7;6.7;ph.1;db;6.8;6.8;ph.0;db
7279;28.06.2017;5;NS;Grünland;PHCA;6.6;6.6;ph.1;db;7.1;7.1;ph.0;db
7279;22.06.2022;6;NS;Grünland;PHCA;6.5;6.5;ph.1;db;7.3;7.3;ph.0;db
7280;15.07.1997;1;NS;Grünland;PHCA;6.1;6.1;ph.2;db;6.8;6.8;ph.0;db
7280;10.04.2002;2;NS;Grünland;PHCA;5.9;5.9;ph.2;db;NA;NA;NA;NA
7280;29.03.2007;3;NS;Grünland;PHCA;6.1;6.1;ph.2;db;NA;NA;NA;NA
7280;26.04.2012;4;NS;Grünland;PHCA;6.3;6.3;ph.1;db;6.4;6.4;ph.1;db
7280;05.10.2016;5;NS;Grünland;PHCA;6.4;6.4;ph.1;db;6.6;6.6;ph.1;db
7281;05.08.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;6.3;6.3;ph.1;db;7.3;7.3;ph.0;db
7281;21.08.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;5.8;5.8;ph.2;db;NA;NA;NA;NA
7281;03.10.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;6;6;ph.2;db;NA;NA;NA;NA
7281;25.04.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;6.1;6.1;ph.2;db;7.1;7.1;ph.0;db
7281;23.11.2016;5;NS;AckerGemüsebauSpez.kulturen;PHCA;6.3;6.3;ph.1;db;6.9;6.9;ph.0;db
7282;04.06.1997;1;NS;Grünland;PHCA;4.9;4.9;ph.3;db;4.9;4.9;ph.3;db
7282;08.05.2002;2;NS;Grünland;PHCA;5.7;5.7;ph.2;db;NA;NA;NA;NA
7282;11.04.2007;3;NS;Grünland;PHCA;4.7;4.7;ph.3;db;NA;NA;NA;NA
7282;19.04.2012;4;NS;Grünland;PHCA;4.9;4.9;ph.3;db;4.5;4.5;ph.3;db
7282;07.06.2017;5;NS;Grünland;PHCA;5;5;ph.3;db;4.7;4.7;ph.3;db
7282;14.09.2022;6;NS;Grünland;PHCA;5.3;5.3;ph.2;db;4.7;4.7;ph.3;db
7283;21.05.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;6.5;6.5;ph.1;db;7;7;ph.0;db
7283;18.09.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;6.1;6.1;ph.2;db;NA;NA;NA;NA
7283;24.10.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;6.2;6.2;ph.2;db;NA;NA;NA;NA
7283;19.03.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;6.7;6.7;ph.0;db;6.8;6.8;ph.0;db
7283;16.08.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;6.5;6.5;ph.1;db;7;7;ph.0;db
7283;16.03.2022;6;NS;AckerGemüsebauSpez.kulturen;PHCA;6.2;6.2;ph.1;db;7;7;ph.0;db
7284;21.05.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;5.8;5.8;ph.2;db;6.1;6.1;ph.2;db
7284;03.10.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;6.3;6.3;ph.1;db;NA;NA;NA;NA
7284;15.08.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;6.1;6.1;ph.2;db;NA;NA;NA;NA
7284;21.03.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;6.5;6.5;ph.1;db;6.3;6.3;ph.1;db
7284;06.09.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;6.1;6.1;ph.2;db;6.1;6.1;ph.2;db
7284;16.03.2022;6;NS;AckerGemüsebauSpez.kulturen;PHCA;6;6;ph.2;db;6.4;6.4;ph.1;db
7285;20.08.1997;1;NS;Grünland;PHCA;5.7;5.7;ph.2;db;6.6;6.6;ph.1;db
7285;29.08.2002;2;NS;Grünland;PHCA;6.4;6.4;ph.1;db;NA;NA;NA;NA
7285;18.04.2007;3;NS;Grünland;PHCA;6.3;6.3;ph.1;db;NA;NA;NA;NA
7285;31.05.2012;4;NS;Grünland;PHCA;6;6;ph.2;db;6.4;6.4;ph.1;db
7285;18.05.2017;5;NS;Grünland;PHCA;6.2;6.2;ph.1;db;6.4;6.4;ph.1;db
7285;28.04.2022;6;NS;Grünland;PHCA;6.2;6.2;ph.1;db;6.8;6.8;ph.0;db
7286;20.08.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;7;7;ph.0;db;7.2;7.2;ph.0;db
7286;29.08.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;6.7;6.7;ph.0;db;NA;NA;NA;NA
7286;18.04.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;6.8;6.8;ph.0;db;NA;NA;NA;NA
7286;08.11.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;6.9;6.9;ph.0;db;7;7;ph.0;db
7286;23.03.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;6.9;6.9;ph.0;db;7.1;7.1;ph.0;db
7286;19.10.2022;6;NS;AckerGemüsebauSpez.kulturen;PHCA;6.9;6.9;ph.0;db;7.1;7.1;ph.0;db
7287;20.08.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;6.6;6.6;ph.1;db;6.8;6.8;ph.0;db
7287;17.04.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;6.5;6.5;ph.1;db;NA;NA;NA;NA
7287;09.08.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;6.8;6.8;ph.0;db;NA;NA;NA;NA
7287;15.03.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;6.7;6.7;ph.1;db;6.6;6.6;ph.1;db
7287;23.03.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;6.7;6.7;ph.0;db;6.7;6.7;ph.0;db
7287;06.04.2022;6;NS;AckerGemüsebauSpez.kulturen;PHCA;6.7;6.7;ph.1;db;6.7;6.7;ph.1;db
7288;15.10.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;6.5;6.5;ph.1;db
7288;05.09.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;5.2;5.2;ph.2;db;NA;NA;NA;NA
7288;09.08.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;NA;NA;NA;NA
7288;15.03.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;6.4;6.4;ph.1;db
7288;23.03.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;5.4;5.4;ph.2;db;6.4;6.4;ph.1;db
7288;11.08.2022;6;NS;AckerGemüsebauSpez.kulturen;PHCA;5.5;5.5;ph.2;db;6.4;6.4;ph.1;db
7289;22.07.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;5.6;5.6;ph.2;db;6.8;6.8;ph.0;db
7289;17.04.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;5.5;5.5;ph.2;db;NA;NA;NA;NA
7289;04.04.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;NA;NA;NA;NA
7289;20.09.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;6.3;6.3;ph.1;db
7289;21.09.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;6.6;6.6;ph.1;db
7289;31.08.2022;6;NS;AckerGemüsebauSpez.kulturen;PHCA;6.2;6.2;ph.2;db;6.7;6.7;ph.1;db
7290;22.07.1997;1;NS;Grünland;PHCA;5.9;5.9;ph.2;db;6.8;6.8;ph.0;db
7290;03.04.2002;2;NS;Grünland;PHCA;5.9;5.9;ph.2;db;NA;NA;NA;NA
7290;16.08.2007;3;NS;Grünland;PHCA;5.9;5.9;ph.2;db;NA;NA;NA;NA
7290;07.11.2012;4;NS;Grünland;PHCA;6.1;6.1;ph.2;db;6.6;6.6;ph.1;db
7290;17.05.2017;5;NS;Grünland;PHCA;5.7;5.7;ph.2;db;6.6;6.6;ph.1;db
7290;01.06.2022;6;NS;Grünland;PHCA;5.7;5.7;ph.2;db;6.9;6.9;ph.0;db
7292;11.09.1996;1;NS;Wald;PHCA;5;5;ph.3;db;6.1;6.1;ph.2;db
7292;21.06.2001;2;NS;Wald;PHCA;4.8;4.8;ph.3;db;5;5;ph.3;db
7292;21.09.2006;3;NS;Wald;PHCA;4.8;4.8;ph.3;db;5.4;5.4;ph.2;db
7292;02.11.2011;4;NS;Wald;PHCA;5;5;ph.3;db;5.3;5.3;ph.2;db
7292;26.05.2016;5;NS;Wald;PHCA;4.8;4.8;ph.3;db;5.4;5.4;ph.2;db
7292;10.11.2021;6;NS;Wald;PHCA;4.9;4.9;ph.3;db;5.1;5.1;ph.2;db
7293;17.07.1997;1;NS;Grünland;PHCA;4.9;4.9;ph.3;db;5.4;5.4;ph.2;db
7293;04.09.2002;2;NS;Grünland;PHCA;4.7;4.7;ph.3;db;NA;NA;NA;NA
7293;29.03.2007;3;NS;Grünland;PHCA;4.9;4.9;ph.3;db;NA;NA;NA;NA
7293;25.04.2012;4;NS;Grünland;PHCA;5.2;5.2;ph.2;db;4.7;4.7;ph.3;db
7293;23.11.2016;5;NS;Grünland;PHCA;5.1;5.1;ph.2;db;4.9;4.9;ph.3;db
7294;05.08.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;7;7;ph.0;db;7.3;7.3;ph.0;db
7294;04.09.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;6.6;6.6;ph.1;db;NA;NA;NA;NA
7294;29.03.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;6.9;6.9;ph.0;db;NA;NA;NA;NA
7294;25.04.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;6.7;6.7;ph.0;db;7.3;7.3;ph.0;db
7294;14.09.2016;5;NS;AckerGemüsebauSpez.kulturen;PHCA;6.9;6.9;ph.0;db;7.4;7.4;ph.0;db
7295;17.07.1997;1;NS;Grünland;PHCA;5.7;5.7;ph.2;db;6.8;6.8;ph.0;db
7295;27.03.2002;2;NS;Grünland;PHCA;5.9;5.9;ph.2;db;NA;NA;NA;NA
7295;11.04.2007;3;NS;Grünland;PHCA;5.9;5.9;ph.2;db;NA;NA;NA;NA
7295;27.06.2012;4;NS;Grünland;PHCA;6.1;6.1;ph.2;db;NA;NA;NA;NA
7295;22.06.2017;5;NS;Grünland;PHCA;6.1;6.1;ph.2;db;NA;NA;NA;NA
7295;05.10.2022;6;NS;Grünland;PHCA;5.9;5.9;ph.2;db;6.6;6.6;ph.1;db
7296;22.07.1997;1;NS;Grünland;PHCA;5.2;5.2;ph.2;db;5.9;5.9;ph.2;db
7296;27.03.2002;2;NS;Grünland;PHCA;5.2;5.2;ph.2;db;NA;NA;NA;NA
7296;11.04.2007;3;NS;Grünland;PHCA;5.2;5.2;ph.2;db;NA;NA;NA;NA
7296;19.04.2012;4;NS;Grünland;PHCA;5.3;5.3;ph.2;db;5.3;5.3;ph.2;db
7296;23.11.2016;5;NS;Grünland;PHCA;5.3;5.3;ph.2;db;5.7;5.7;ph.2;db
7297;17.07.1997;1;NS;Grünland;PHCA;4.7;4.7;ph.3;db;4.7;4.7;ph.3;db
7297;27.03.2002;2;NS;Grünland;PHCA;4.5;4.5;ph.3;db;NA;NA;NA;NA
7297;12.09.2007;3;NS;Grünland;PHCA;4.8;4.8;ph.3;db;NA;NA;NA;NA
7297;31.05.2012;4;NS;Grünland;PHCA;4.8;4.8;ph.3;db;4.4;4.4;ph.3;db
7297;28.06.2017;5;NS;Grünland;PHCA;5.3;5.3;ph.2;db;4.7;4.7;ph.3;db
7297;05.10.2022;6;NS;Grünland;PHCA;4.9;4.9;ph.3;db;4.4;4.4;ph.3;db
7298;05.07.1997;1;NS;Grünland;PHCA;4.9;4.9;ph.3;db;5.6;5.6;ph.2;db
7298;27.03.2002;2;NS;Grünland;PHCA;4.8;4.8;ph.3;db;NA;NA;NA;NA
7298;12.04.2007;3;NS;Grünland;PHCA;5.2;5.2;ph.2;db;NA;NA;NA;NA
7298;23.08.2012;4;NS;Grünland;PHCA;5;5;ph.3;db;NA;NA;NA;NA
7298;05.07.2017;5;NS;Grünland;PHCA;5.1;5.1;ph.2;db;5.3;5.3;ph.2;db
7298;05.10.2022;6;NS;Grünland;PHCA;5.1;5.1;ph.3;db;5.1;5.1;ph.2;db
7299;14.08.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;7.3;7.3;ph.0;db;7.4;7.4;ph.0;db
7299;28.08.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;7;7;ph.0;db;NA;NA;NA;NA
7299;28.03.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;7.3;7.3;ph.0;db;NA;NA;NA;NA
7299;29.02.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;7.2;7.2;ph.0;db;7.3;7.3;ph.0;db
7299;06.04.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;7.1;7.1;ph.0;db;7.3;7.3;ph.0;db
7300;29.07.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;5.8;5.8;ph.2;db;6.2;6.2;ph.1;db
7300;22.08.2002;2;NS;AckerGemüsebauSpez.kulturen;PHCA;5.8;5.8;ph.2;db;NA;NA;NA;NA
7300;06.09.2007;3;NS;AckerGemüsebauSpez.kulturen;PHCA;5.7;5.7;ph.2;db;NA;NA;NA;NA
7300;26.09.2012;4;NS;AckerGemüsebauSpez.kulturen;PHCA;5.8;5.8;ph.2;db;6.6;6.6;ph.1;db
7300;15.03.2017;5;NS;AckerGemüsebauSpez.kulturen;PHCA;6;6;ph.2;db;6.2;6.2;ph.2;db
7301;29.07.1997;1;NS;Grünland;PHCA;6;6;ph.2;db;6;6;ph.2;db
7301;30.05.2002;2;NS;Grünland;PHCA;5.8;5.8;ph.2;db;NA;NA;NA;NA
7301;07.06.2007;3;NS;Grünland;PHCA;5.7;5.7;ph.2;db;NA;NA;NA;NA
7301;24.10.2012;4;NS;Grünland;PHCA;5.6;5.6;ph.2;db;5.5;5.5;ph.2;db
7301;15.03.2017;5;NS;Grünland;PHCA;5.5;5.5;ph.2;db;5.6;5.6;ph.2;db
7302;29.08.1997;1;NS;AckerGemüsebauSpez.kulturen;PHCA;5.3;5.3;ph.2;db;5.1;5.1;ph.2;db
